"PaperID","CnfJ","Project","Topic","Description","Title","Year","SoftCopy","HardCopy","Link","Accepted","CondAccepted","Submitted","UndSubmission","InPress","FullPaper","Abstract"
"541","Editorials and articles in ERCIM News","","User Interfaces","ERCIM News 40, January 2000, 40, 56.","5th ERCIM Workshop on 'User Interfaces for All""","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@c3fa05a","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"542","Editorials and articles in ERCIM News","","Accessibility","ERCIM News 40, 40-41","Challenges towards Universal Access in the Information Age","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@7b44b63d","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"543","Editorials and articles in ERCIM News","","Web Browsers","ERCIM News 41, 24-25","Adaptive Browsing: Supporting All Users on the Web","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@4a699efa","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"544","Demonstration of R&D Project Results at Major international or national exhibitions","ACTS-AVANTI","Accessibility/Web","ERCIM, 10th Anniversary Event, Amsterdam, 4-5 November 1999.","Demonstration of the AVANTI Browser, Focusing on the employment of adaptability and adaptivity techniques for the provision of Universal accessibility","1999","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"545","Project  Deliverables","ΕΠΕΤ ΙΙ-ΝΑΥΤΙΛΟΣ","Web Browsers","ΕΠΕΤ ΙΙ- ΝΑΥΤΙΛΟΣ, Deliverable 4.1 (68)","Αναφορά στο πλάνο αξιολόγησης του συστήματος","1999","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"546","Project  Deliverables","ΕΠΕΤ-ΙΙ ΝΑΥΤΙΛΟΣ","Web Browsers","ΕΠΕΤ-ΙΙ ΝΑΥΤΙΛΟΣ,  Deliverable 1.2 (54).","Αναφορά στις απαιτήσεις του ενοποιημένου συστήματος πλοήγησης στον Παγκόσμιο Ιστό για τις διαφορετικές κατηγορίες χρηστών","1999","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"547","Project  Deliverables","ΕΠΕΤ-ΙΙ ΝΑΥΤΙΛΟΣ","Web Browsers","ΕΠΕΤ-ΙΙ ΝΑΥΤΙΛΟΣ,Deliverable 1.1 (68)","Αναφορά στις απαιτήσεις του ενοποιημένου συστήματος πλοήγησης στον Παγκόσμιο Ιστό για τις διαφορετικές κατηγορίες χρηστών","1999","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"548","Project  Deliverables","ISF","Information Society","ISF programme, European Commission, Brussels (39 pages).","Report on the Third Meeting and Workshop of the International Scientific Forum ""Towards an Information Society for All""","1999","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"549","Proceedings of international workshops (full-paper reviewed)","","Standards/Guidelines","In proceedings of the Scientific Workshop on ""Tools for Working with Guidelines (TFWWG 2000), Briarritz, France, 7-8 October 2000, pp. 87 - 97.","Sherlock: A Tool Towards Computer-Aided Usability Inspection","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@38499e48","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"550","Invited Talks","","Information Society","ERCIM, 10th Anniversary Event, Amsterdam, 4-5 November 1999.","Designing for All in the information Society: Challenges Towards Usniversal Access in the Information Age","1999","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"551","Interviews","","Information Society","ATHINA 984, 15 April 2005.","FORTH-ICS in the Information Society","2005","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"553","Invited Talks","","Information Society","Workshop on ""The Contribution of New Technologies in the Economic Growth and Social Change, Heraklion, Crete, 10 March 2000.","Technological Challenges within an Information Society for All Citizens","2000","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"554","Invited Talks","","Information Society","Advisory Board meeting, Centre on Disabilities, California State University, Northridge, USA, 23 March 2000.","Summary Update on ""Universal Design in the Information Society""","2000","TRUE","FALSE","net.ucanaccess.jdbc.UcanaccessBlob@4905c46b","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"555","Interviews","","Research","eWorking magazine of NAFTEMPORIKI, 7 March 2005.","Research in Greece","2005","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"556","Editorials and articles in ERCIM News","","Information Society","ERCIM News 43, 46","IS4ALL: A new Wprking Group promoting universal design in Information Society Technologies","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@17ae7628","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"557","","","","","Adaptive techniques for unversal access","","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"558","Books - Proceedings","","User Interfaces","Workshop proccedings of the 6th ERCIM Workshop on User Interfaces for All, Special Theme: Onformation Society for All, Convitto della Calza, Florence, Italy, 25-26 October 2000. Available at: http://ui4all.ics.forth.gr/UI4ALL-2000/proceedings.html","Proceedings of the 6th ERCIM Workshop on User Interfaces for All","2000","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"559","Project  Deliverables","ΝΑΥΤΙΛΟΣ","User Interfaces","Παραδοτέο 2.1, Έργο ΝΑΥΤΙΛΟΣ ΕΠΕΤ ΙΙ, Μέτρο 2.3 (92 pages).","Αναφορά στο σχεδιασμό και την ανάπτυξη πρωτοτύπων της ενοποιημένης διεπιφάνειας χρήσης του συστήματος","2000","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"560","Project  Deliverables","ΕΠΕΤ-ΙΙ ΝΑΥΤΙΛΟΣ","Browsers","Παραδοτέο 2.2, Έργο ΝΑΥΤΙΛΟΣ, ΕΠΕΤ ΙΙ, Μέτρο 2.3 (10 pages).","Αναφορά στο σχεδιασμό του λειτουργικού κορμού του συστήματος","2000","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"561","Editorials in Books - Proceedings","","User Interfaces","Florence, Italy, 25-26 October 2000 (2 pages).  Http://ui4all.ics,forth.gr/UI4ALL-2000/proceedings.html","6th ERCIM Workshop ""User Interfaces for All""","2000","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"563","","","","Tutorial in the ACM Conference on Human Factors in Computing Systems (CHI 2001), Seatle, Washington, 31 March - 5 April","Universally accessible Uis: The unified user interface development","2001","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"564","Proceedings of international conferences (full-paper reviewed)","","Word Processor","In R. Vollmar & R. Wagner (Eds.), Proceedings of the 7th International Conference on Computers Helping People with Special Needs (ICCHP 2000), Karlsruhe, Germany, 17-21 July (pp. 689-696). Wien: Osterreichische Computer Gesellschaft","An Accessible Word Processor for Disabled People","2000","TRUE","FALSE","net.ucanaccess.jdbc.UcanaccessBlob@1136b469","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"565","Position papers in international conferences and workshops","HERMES","Distance Learning","Proceedings of the 1st Workshop ""Advanced Systems for teaching and learning over the World Wide Web"", organised by HERMES - New technologies  for Distance Education, University of Aegean, Karlovassi, Samos, 31 August - 3 September (pp. B-106 - B-127)","Universal Access Issues in Open and Distance Learning","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@6579c3d9","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"566","Interviews","","FORTH-ICS","In greek. Europolis.gr, 18 January 2005 [On-line]. Available at: http://www.europolis.gr/index.php?option=com_content&task=view&id=48&Itemid=92","FORTH-ICS: its protagonist role and international recognition","2005","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"567","Position papers in ERCIM workshops","","User Interfaces","In P.L. Emiliani & C. Stephanidis (Eds), Proceedings for the 6th ERCIM Workshop ""User Interfaces for All"", Florence, Italy, 25-26 October 2000 (pp. 313-323)","From Adaptations to User Interfaces for All","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@2b87581","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"568","Position papers in ERCIM workshops","","","In P.L. Emiliani & C. Stephanidis (Eds), Proceedings for the 6th ERCIM Work ""User Interfaces for All"", Florence, Italy, 25-26 October 2000 (pp. 324-337).","From User Interfaces for All to an Information Society for All: Recent achievements and future challenges","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@66434cc8","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"569","","","","ERCIM Nrews 42, pp. 54.","Interactive learning Environment for Children","2000","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"570","Editorials and articles in ERCIM News","","","ERCIM News 42,  July 2000, pp. 54","Interactive Learning Environments for Children","2000","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@42f22995","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"571","Tutorials presented at major international conferences","","Universal Access","Tutorial in the ACM Conference on human Factors in Computing Systems (CHI 2001), Seatle, Washington, 31 March - 5 April. [On-line]. Available at: http://www.ics.forth.gr/hci/html/files/CHI_Tutorial.pdf","Universally accessible Uis: The unified user interface development","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@693e4d19","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"572","Invited Talks","","Human-Computer Interaction","ΕΚΠΑ Διαπανεπιστημιακό Διατμηματικό Πρόγραμμα Μεταπτυχιακών Σπουδών, 1 Απριλίου 1999, Αθήνα.","Σεμινάριο HCI στο μάθημα ""Ηλέκτρονικός φάκελος ασθενών""","1999","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"573","Invited Talks","","Information Society","Ημερίδα ΕΕΤΤ & ΠΙ: Προετοιμασία των Πολιτών για την Κοινωνία της Πληροφορίας, 15 Ιανουαρίου 2000, Αθήνα.","Design for ""all"" in the Information Society","2000","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"574","Invited Talks","","Distance Learning","1st Seminar ""Advanced Systems for teaching and learning over the World Wide Web"", organised by HERMES - New technologies for Distance Education, University of the Aegean, Karlovassi, Samos.","Universal Access to Open Distance Learning","2000","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"575","Invited Talks","","User Interface Design","Workshop on ""Language Technologies"", organised by software usability network, 24 September 2000, Patra, Greece.","A Grammar-based Approach Supporting Universal Design","2000","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"576","Invited Talks","","Information Society","4ο Πανελλήνιο Κοινωνικο-Τεχνικό Συνέδριο ""Προσβασιμότητα - Προϋπόθεση  στη δια βίου εξασφάλιση αναβαθμισμένης ποιότητας ζωής του Πολίτη"". Διοργανώθηκε από τον Πανελλαδικό Σύνδεσμο Παραπληγικών & Κινητικά Ανάπήρων, Εκπαιδευτικό Κέντρο Εθνικής Τράπεζας, 25-26 Νοεμβρίου 2000, Γλυφάδα, Αθήνα.","Καθολική Πρόσβαση στην Κοινωνία της Πληροφορίας","2000","FALSE","FALSE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"577","Project  Deliverables","","Standards/Guidelines","TAP DE 4105 Project, Deliverable 4.2, March 1999, (21 pages).","Draft Report on standardisation guidelines for the accessibility of Web-based applications and services by people with disabilities","1999","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"578","Project  Deliverables","ΔΙΑΛΕΞΙΚΟ","User Interfaces","ΔΙΑΛΕΞΙΚΟ - ΕΠΕΤ ΙΙ, Παραδοτέο 2.1.1, Ιούνιος 2000, (36 pages).","Requirements analysis for the Lexical database User Interfaces","2000","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"579","Project  Deliverables","IS4ALL","User Interface Design","IST Programme, Project No: IST-1999-14101 IS4ALL - Information Society for All, D. 2.2, January 2001.","Scenario Development","2001","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"580","Position papers in international conferences and workshops","HERMES","Distance Learning","In Proceedings of the 2nd Workshop ""Knowledge-based systems for the delivery and adaptation of educational courseware"" organised by HERMES - New technologies for Distance Education, University of Patras, Patra, 15-18 February 2001 Β-23 - Β-38","Learner-centred adaptation of interaction courseware","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@286b39c2","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"581","Tutorials presented at major international conferences","","User Interface Design","Tutorial in the 1st Universal Access in Human-Computer Interaction Conference (UAHCI 2001), jointly with the 9th International Conference on Human-Computer Interaction (HCI International 2001), New Orleans, Louisiana, USA, 5-10 August. [On-line]. Available at: http://www.ics.forth.gr/hci/html/files/uahci_2001.pdf","Engineering Universal Access: Unified User Interfaces","2001","TRUE","TRUE","net.ucanaccess.jdbc.UcanaccessBlob@5432050b","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"582","Project  Deliverables","IS4ALL","","This document constitutes IS4ALL Deliverable D.1.1. Due in month 6 (IST PROGRAMME, Programme No: IST-1999-14101, IS4ALL - Information Society for Al). The report outlines the project-internal and -external process of ensuring high quality of deliverables and outcomes.","Report on Quality Assurance Process","2001","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"583","Project  Deliverables","IS4ALL","","Project Deliverable D.2.1 (IST PROGRAMME, IS4ALL - Information Society for All. This document describes two main aspects of the data collection exercise in the context of the project, namely: (a) the project's data collection plan which details what is to be collected and (b) the data collection instruments which wiill help partners collect designated data. April 2001.","Report on Data Collection Plan & Instruments","2001","FALSE","TRUE","null","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
