AuthorID,FirstName,LastName,MiddleName
1208,bernice,wong,y.l.
1209,ronald,wonnacott,j.
1210,allan,wood,
1211,jim,woodcock,
1212,wesley,woodson,e.
1213,john,woram,
1214,david,wright,
1215,masoud,yazdani,
1216,jaana,ylonen,
1217,edward,yourdon,
1218,douglas,young,a.
1219,e.,young,c.
1220,rodnay,zaks,
1221,gian,zarri,piero
1222,p.,zezula,
1223,j.d. van,zijverden,
1224,jose,zoreda,luis
1225,τάσος,ανθουλιάς,
1226,κ.,βαλεοντής,
1227,νίκος,βερναρδάκης,
1228,ειρήνη,βολιώτη-λεβαντή,
1229,νίκος,βρυώνης,η.
1230,παναγιώτης,γαρίδης,
1231,γεώργιος,ζευγώλης,
1232,ανδρέας,ζωγράφου,
1233,δημήτρης,ιατρίδης,σ.
1234,δ.,καλαμπαλίκης,
1235,ελένη,καλογήρου,
1236,αντώνης,κασσάνο,
1237,δ.,καραντινός,
1238,γεώργιος,καστρινάκης,δημ.
1239,βασίλης,κρικέτος,γ.
1240,μαρία,κωνσταντοπούλου,ι.
1241,νικόλαος,ουζούνογλου,κ.
1242,κ.,παπανδρέου,α.
1243,θωμάς,πρίφτης,ο.
1244,ολγα,στασινοπούλου,β.
1245,χρήστος,τότσης,ν.
1246,μαρία,φλωράτου,μ.
1247,γεώργιος,χαράμη,ε.
1248,j.,baker,e.
1249,r.,pengelly,m.
1250,t.,guillotin,
1251,,acm special interest groups,
1252,,acorn,
1253,,aldus corporation,
1254,,american association for artificial intelligence,
1255,,american educational research association,
1256,,american power conversion,
1257,,amice,
1258,,apple,
1259,,arbeitsgemeinschaft der deutschen,
1260,,artecon,
1261,,at&t,
1262,,audit commission and hmi,
1263,,autodesk,
1264,,bellcore,
1265,,borland,
1266,,canon,
1267,,central point software,
1268,,centre for educational research and innovation,
1269,,centrum voor wiskunde en informatica,
1270,,cneh,
1271,,cnr,
1272,,cognetics corporation,
1273,,commission of the european communities,
1274,,compaq,
1275,,computer resources international a/s,
1276,,corel corporation,
1277,,council for educational technology,
1278,,"creative labs, inc.",
1279,,"crystal river engineering, inc.",
1280,,ics forth,
1281,,danish centre,
1282,,department for education,
1283,,department of defense handbook,
1284,,department of education and science,
1285,,department of education services,
1286,,"dfi, inc.",
1287,,economic commission for europe,
1288,,eicon technology corporation,
1289,,european commission,
1291,,forschungsgruppe inform,
1292,,fundesco,
1293,,genoa systems corporation,
1294,,hampden data services,
1295,,helios programme,
1296,,hewlett-packard company,
1297,,hmi,
1298,,hyundai,
1299,,ibm,
1300,,icap,
1301,,icta information centre,
1302,,iee,
1303,,ifmbe,
1304,,imc networks corp.,
1305,,institut fur theoretische nachrichtentecnik,
1306,,intel corporation,
1307,,"intellicorp, inc.",
1308,,international business machines,
1309,,international business machines corp.,
1310,,ispo,
1311,,j & g consultants,
1312,,johnson & reichard,
1313,,kernighan & plauger,
1314,,macromedia,
1315,,maynard electronics,
1316,,micro logic,
1317,,microcom,
1318,,microsoft,
1319,,mit,
1320,,n.a.c.e.d.p.,
1321,,national curriculum council,
1322,,"nec technologies, inc.",
1323,,nottinghamshire country council,
1324,,"novell, inc.",
1325,,ontario crippled children's centre,
1326,,ote-ελοτ,
1327,,"pocket soft, inc.",
1328,,polhemus incorporated,
1329,,prolog development center a/s,
1330,,que corporation,
1331,,race,
1332,,rad data communications,
1333,,resna,
1334,,sas institute inc.,
1335,,sense8 corporation,
1336,,spea graphiti serie,
1337,,speech systems,
1338,,steering group,
1339,,stichting mathematish centrum (smc),
1340,,summagraphics corporation,
1341,,"sun microsystems, inc.",
1342,,sunpro,
1343,,sunsoft,
1344,,symantec corporation,
1345,,technical research centre of finland,
1346,,telindus institute,
1347,,the design council,
1348,,the hugh macmillan medical center,
1349,,the national software centre,
1350,,the nordic committee on disability,
1351,,the santa cruz operation,
1352,,toolrange,
1353,,training agency,
1354,,virtual technologies,
1355,,wordperfect,
1356,,world health organization,
1357,,δούκα,
1358,,ελληνική εταιρεία επιστημόνων η/υ & πληροφορικής,
1359,,επιτροπή για τα δικαιώματα των αναπήρων,
1360,,επιτροπή των ευρυπαϊκών κοινοτήτων,
1361,,επιτροπή των ευρωπαϊκών κοινοτήτων,
1362,,ευρωπαϊκή επιτροπή,
1363,,ιντρακομ,
1364,,τεγοπουλος-φυτρακης,
1365,,υπουργείο εθνικής παιδείας & θρησκευμάτων,
1366,,υπουργείο περιβάλλοντος χωροταξίας,
1368,kai,olsen,a.
1369,suny,strong,
1370,suny,brook,strong
1371,wolfgang,krueger,
1372,caroline,wise,
1373,hans,bergsten,
1374,ake,olsson,
1375,a.,saba,
1376,g.,tartara,
1377,e.,tesio,
1378,tina,detheridge,
1379,j.,ziegler,e.
1380,hans,schmid,albrecht
1381,michael,sfyrakis,
1382,gerhard,weber,
1383,carol,wierzbicki,
1384,craig,rodkin,
1385,vicki,rosenzweig,
1386,betty,anselowitz,
1387,angelica,unson,
1388,,acm special interest group,
1389,,acm sighci,
1390,a.,klose,
1391,philip,winne,h.
1392,thomas,kuhme,
1393,uue,malinowski,
1394,silvia,pfleger,
1395,jean-paul,lefevre,
1396,peter,buneman,
1397,m.,ozdu,tamer
1398,alexandros,biliris,
1399,timos,sellis,
1400,jarice,hanson,
1401,r.,bittleston,
1402,kenneth,owen,
1403,b.,carroll,d.
1404,j.,irwin,david
1405,richard,bunt,b.
1406,homer,johnson,h.
1407,michael,arbib,a.
1408,a.,kfoury,j.
1409,michel,chirouze,
1410,jonathan,killin,l.
1411,lise,land,
1412,tim,mulhall,
1413,robert,taylor,m.
1414,david,porter,
1415,jean,kerr,
1416,sue,whitehead,
1417,roberta,williams,
1418,tore,risch,
1419,bruce,christie,
1420,k.,hussain,m.
1421,joost,breuker,
1422,jacobijn,sandberg,
1423,john,brown,seely
1424,james,greeno,
1425,william,bains,
1426,benedict,du boulay,
1427,magnus,florin,
1428,j.,talmon,l.
1429,,acm sigcaph,
1430,susan,hussey,m.
1431,marian,hall,
1432,sylvan,kornblum,
1433,m.,jourdan,
1434,serge,abiteboul,
1435,eli,shamir,
1436,jock,mackinlay,
1437,joe,marks,
1438,edouard,sachot,
1439,jennifer,condon,
1440,rae,montor,
1441,aubrey,mckennell,
1443,michael,tobin,
1444,judie,barlow,
1445,margrit,beesley,
1446,rosemarie,brewer,
1447,mario,camporargo,
1448,nikos,karatzas,
1449,fiona,williams,
1450,minho,kang,
1451,jonghee,lee,
1452,johan,de kleer,
1453,klaus,boehm,
1454,maurice,geller,
1455,john,baldock,
1456,bleddyn,davies,
1457,adalbert,evers,
1458,lennarth,johansson,
1459,martin,knapen,
1460,mats,thorslund,
1461,catherine,tunissen,
1468,r.,macario,c.v.
1469,john,whiteside,
1470,judith,olson,s.
1471,john,bennett,
1472,gene,lynch,
1473,hugh,cline,
1474,bobby,martyna,
1475,wayne,zachary,
1476,john,black,b.
1477,valerie,shute,j.
1478,a.,whitefield,
1482,d.,bouwhuis,g.
1483,tom,bosser,
1484,g.,d' ydewalle,
1485,giuliana,dettori,
1486,david,jonassen,h.
1487,j.,mayes,terry
1488,chappell,brown,
1489,richard,weaver ii,l.
1490,daniel,thalmann,
1491,jon,slack,
1492,oliviero,stock,
1493,g.,zanarini,
1494,s.,banathy,h.
1495,j.,olson,r
1496,gordon,plotkin,
1497,a.,grenaidy,m.
1498,s.,asfour,s.
1499,ruth,chabay,w.
1500,m.,linn,c.
1501,h.,mandl,
1502,l.,verschaffel,
1503,rolf,lindner,
1504,ernst,schlechtendahl,g.
1505,h.-w.,six,
1506,ken,freeman,
1507,andries,van dam,
1508,john,hughes,f.
1509,a.,lister,
1510,r.,thomas,c.
1511,john,perron,d.
1512,john,shelley,
1513,nigel,gilbert,
1514,david,frohlich,
1515,william,manning,
1516,sharon,derry,j.
1517,roland,wagner,
1518,wolfging,zagler,
1519,robert,stern,a.
1520,erlend,stav,
1521,patrick,poom,
1522,peter,head,
1523,robert,zicari,
1524,steve,richardson,
1525,sara,kiesler,
1526,alan,mackworth,k.
1527,alain,colmerauer,
1528,stephen,smoliar,v.
1529,mark,stefik,j.
1530,clarence,ellis,
1531,rob,kling,
1532,m.,jarke,
1533,stephen,glaister,
1534,richard,leblanc,j.
1535,corey,sandler,
1536,thomas,ward,b.
1537,steven,smith,m.
1538,jay,liebowitz,
1539,young,chae,moon
1540,robert,kraut,
1541,colston,sanger,
1542,p.,dufour,
1543,david,king,r.
1544,lynne,fyggans,
1545,lynne,feagans,
1546,carl-johan,bruner,
1547,ralph,gonzalez,c.
1548,th.,ottmann,
1549,paul,curran,
1550,joseph,adamski,j.
1551,hugh,watson,j.
1552,thomas,wood,
1553,carlo,tasso,
1554,morten,king,
1555,morten,kyng,
1556,mitsuo,nagamachi,
1557,h.,maule,g.
1558,j.,weiner,s.
1560,joost,lowyck,
1561,cynthia,solomon,
1562,laura,camuti,
1563,peter,holfelder,
1564,robert,mcarthur,c.
1565,joelle,coutaz,
1566,william,manser,
1567,michael,shain,
1568,sylviane,granger,
1569,helen,swallow,
1570,paul,wintz,
1571,leslie,lundquist,
1573,sue,schuon,
1574,vic,finkelstein,
1575,sally,french,
1576,mike,oliver,
1577,robert,keinath,
1578,guillermo,arango,
1579,stig,franzen,
1580,bill,watkins,
1581,,isaac,
1582,,isek,
1583,,irv,
1584,robert,muetzelfeldt,
1585,thomas,wonnacott,h.
1586,bryan,lowes,
1587,leslie,davies,
1588,donald,kinser,l.
1589,richard,slaughter,
1590,jere,brophy,e.
1591,margaret,ellis,
1592,judith,male,
1593,m.,corbett,
1594,jim,brodie,
1595,jan-peter,stromgren,
1596,willis,tompkins,j.
1597,donald,christiansen,
1598,mahdi,abdelguerfi,
1599,simon,lavington,
1600,thomas,moyer,g.
1601,edwin,"reilly, jr",d.
1602,fernando,colon osorio,c.
1603,h.,kroemer,j.
1604,k.,kroemer-elbert,e.
1605,vram,kouramajian,
1606,bernhard,thalheim,
1607,ernest,teniente,
1608,fausto,rabitti,
1609,fosca,gianntti,
1611,michele,missikoff,
1612,ettore,ricciardi,
1613,brian,isle,a.
1614,ginny,ju,
1615,christofer,koch,g.
1616,stephen,metz,v.
1617,robin,penner,
1618,li,wang,
1619,john,ward,
1620,d.r.,holmes,j.
1621,b.,weerdmeester,
1622,mia,vereczkei,
1623,m.,astis-dato,
1624,lars bo,steffensen,
1625,lars,malgrem-hansen,
1626,leo,jensen,
1627,finn,gronskov,
1628,lars,jacobsen,h.
1629,henrik,zangenberg,
1630,michael,alexander,
1631,v.,ousik,
1632,v.,stepanov,
1633,o.,shuina,
1634,,lorenz,
1635,eneko,landaburu,
1636,carmo,moreno,
1637,renzo,andrich,
1638,harry,knops,
1639,liesbeth,pyfers,
1640,petra,roben,
1641,marti,parker,
1642,susan,forsberg,
1643,graham,johnson,
1644,e. nigel,corlett,
1645,eva,bjorck-akesson,
1646,d.,biehl,
1647,u.,bozzo,
1648,e.,economou,
1649,n.,segal,
1650,m.,wieviorka,
1651,w.,zegveld,
1652,william,latham,
1653,mark,chignell,
1654,gary,riley,
1655,b.,cahour,
1656,h.,chappel,
1657,p.,chatellier,
1658,s.,fox,
1659,j.,cunningham,
1660,s.,lambert,
1661,j.,quemeneur,y.
1662,g.,wickler,
1663,alan,huyton,
1664,gabriele,vob,
1665,suzanne,easton,
1666,laks,lakshmanan,v.s
1667,f.,sadri,
1668,jack,minker,
1669,arcot,rajasekar,
1670,bernhard,nebel,
1671,tariq,rahman,
1672,wiliam,harwin,s.
1673,stewart,wilson,w.
1674,allyson,cass,
1675,j.,kelemen,
1676,r.w.,scarr,a.
1677,daniela,weinberg,
1678,e.,hillebrand,
1679,j.,kingdon,
1680,jan,graafmans,a.m.
1681,ann,becherer,
1682,laura,brenner,
1683,gray,wayne,d.
1684,barry,joe,
1685,richard,bartels,
1686,john,watkins,j.
1687,g.a.,tops,j.
1688,geoffrey,bock,
1689,janet,whitcut,
1690,samuel,charlton,g.
1691,julie,wilkinson,
1693,peter,wright,
1694,lori,hood,
1695,klaus-peter,faehnrich,
1696,miwako,doi,
1697,hiroshi,hamada,
1698,hirohiko,mori,
1699,katsuhiko,ogawa,
1700,susumu,saito,
1701,yoko,osaku,
1702,akira,takeuchi,
1703,margaret,galet,
1704,bryan,murray,
1705,colette,nicolle,
1706,peter,reid,
1707,nick,rousseau,
1708,m.,ladeira,j.
1710,henry,korman,
1711,timothy,whalen,
1712,jenny,lam,
1713,ian,alexander,
1714,robert,williges,c.
1715,d.,gilmore,
1716,henning,andersen,b.
1717,niels,bernsen,ole
1718,juri,gornostaev,
1719,glaus,unger,
1720,janet,finlay,
1721,gregory,abowd,
1722,russell,beale,
1723,manfred,tscheligi,
1724,robert,kinkade,g.
1725,michael,schneider,l.
1726,susan,dumais,
1727,robert,mack,
1728,linn,marks,
1729,mary,rosson,beth
1730,victoria,bellotti,
1731,robin,jeffries,
1732,kevin,mullet,
1733,austin,henderson,
1734,ted,white,
1735,ernest,mccormic,j.
1736,h.,hendrick,w.
1737,daniel,rosenberg,j.
1738,georgia,green,k.
1739,michael,wogalter,s.
1740,robert,sorkin,d.
1741,t.r.g.,green,
1743,dave,farkas,
1744,catherine,green,
1745,jennifer,horner,
1746,j.,goetz,a.
1747,j.,haber,
1748,l.,davenport,
1749,c.,alberti,
1750,scott,raeburn,
1751,lesley,beddie,
1752,charles,nicholas,k.
1753,yelena,yesha,
1754,robert,benson,j.
1755,h.,trainor,e.
1756,paul,ledington,w.j.
1757,isabella,gagliari,
1758,anna,rampini,
1759,w.,lenski,
1760,m.,richter,m.
1761,ben,konsynski,r.
1762,michael,ginzberg,j.
1763,randal,schultz,l.
1764,carol,traver,guercio
1765,jane,laudon,price
1766,frank,gregory,
1767,alan,brier,
1768,daniele,nardi,
1769,maria,simi,
1770,philip,klahr,
1771,jean,haigh,
1772,h.p.,krammer,m.
1773,j.j.g,van merrienboer,
1774,bernhard,trefz,
1775,anthony,gordon,
1776,marc,de vries,
1777,,acm sigcse/sigcue,
1778,frans,meijer,
1779,j.,gallop,r.
1780,d.,sutcliffe,c.
1781,nora,ferro,
1782,jim,cornway,
1783,ruth,loomis,
1784,sue,rood,
1785,barbara,wilcox,
1786,john,mcdonell,
1787,heidi,rose,
1788,tomas,bellamy,
1789,carmen,edigo,
1790,setrag,khoshafian,
1791,harry,wong,
1792,curtis,hall,
1793,john,richardson,t.e.
1794,marjorie,defries,j.
1795,gilles,gauthier,
1796,sherman,tyler,w.
1797,john,vince,
1798,duncan,gillies,
1799,frans,coninx,
1800,jan,noyes,
1801,karen,morgan,
1802,hans,sieburg,b.
1803,rudy,mattheus,
1804,jens,christensen,p.
1805,elizabeth,mynatt,
1806,robert,jacob,j.k
1807,bonnie,john,e.
1808,danna,beith,m.
1809,barry,beith,h.
1810,jean-claude,rault,
1811,c.,schlageter,
1812,,"acm sigir, iss (institute of systems science national) university of singapore",
1813,david,andersen,
1814,ralph,deal,
1815,michael,garet,
1816,william,shaffer,
1817,philip,wadler,
1818,paul,mayes,
1819,richard,atkinson,c.
1821,helen,sharp,
1822,mark,woodman,
1823,dennis,sweeney,j.
1824,thomas,williams,a.
1825,richard,young,m.
1826,claudia,braun,
1827,jaap,hoepelman,
1828,renate,mayer,
1829,a.,pereira,sousa
1830,steve,cummings,
1831,n.,heaton,o.
1832,yi-tzuu,chien,
1833,alexander,blount,
1834,stephen,wrobel,
1835,jorg-uwe,kietz,
1836,werner,emde,
1837,jeffrey,btradshaw,m.
1838,jeffrey,bradshaw,m.
1839,g.,boy,
1840,m.,linster,
1841,j.-g.,ganascia,
1842,y.,kodratoff,
1843,karen,harbison-briggs,
1844,r.,chandrasekar,
1845,k.s.r.,anjaneyulu,
1846,frank,land,
1847,gordon,miller,
1848,c.,hayball,c.
1849,william,frawley,j.
1850,dave,hellens,
1851,m.,elsom-cook,t.
1852,hector,levesque,j.
1853,raymond,reiter,
1854,laszlo,polos,
1855,wolfgang,gaul,
1856,w.,abbeduto,
1857,duane,bibby,
1858,judy,howard,
1859,mervyn,bennum,
1860,john,self,
1861,s.,shermis,samuel
1862,clive,carre,
1863,russel,berube jr,j.
1864,kristina,hooper,
1865,s.,bergler,
1866,roxanna,johnson,
1867,frank,van harmelen,
1868,albert,visser,
1869,anil,nerode,
1870,j.,de bakker,w.
1871,j.j.m.m.,rutten,
1872,stanley,fischer,
1873,trevor,bench-capon,
1874,norberrt,streitz,a.
1875,h.,wandke,
1876,i.,vlaeminke,
1877,f.j.,vlaskamp,m.
1878,m.,soede,
1879,william,ferrell,r.
1880,bulent,bayraktar,a.
1881,john,boddie,
1882,david,walker,
1883,m.,main,
1884,a.,melton,
1885,m.,mislove,
1886,d.,schmidt,
1887,alfredo,moscardini,o.
1888,charles,van loan,f.
1889,m.,kuhn,h.
1890,jim,muncey,
1891,lavonne,carlson-tinnerty,
1892,d.,ackermann,
1893,richard,watson,t.
1894,z.,ras,w.
1895,l.h.v.,van der woude,
1896,r.,rozendal,h.
1897,mark,ackerman,s.
1898,john,craig,j.
1899,tomas,lozano-perez,
1900,jim,des rivieres,
1901,j.,finlay,e.
1902,f.,veltman,
1903,wolfgang,wahlster,
1904,p.,macconail,a.
1905,j.,bastos,
1906,dominic,clark,
1907,al,mullery,
1908,norbert,niebert,
1909,b.,woll,
1910,david,morgan,l.
1911,david,stewart,w.
1912,prem,shamdasani,n.
1913,richard,krueger,a.
1914,e.v.c,fielding,
1915,k.,robinson,
1916,a.,williams,s.
1917,s.,harker,
1918,austin,lesea,
1919,w.,miller brown,
1920,dina,anselmi,
1921,karl,haberlandt,
1922,dan,lloyd,
1923,maria,fahlen,
1924,sven-hakan,nilsson,
1925,andrew,rutherford,
1926,peter,bibby,a.
1927,paula,ferguson,m.
1928,robert,frager,
1929,james,fadiman,
1930,cynthia,mcreynolds,
1931,alex,verrijn-stuart,
1932,michael,huhns,n.
1933,m.,bright,w.
1934,s.,paksad,h.
1935,mark,sherman,
1936,ann,marks,
1937,jaap,akkerhuis,
1938,roger,dannenberg,b.
1939,simon,holland,
1940,dionysios,tsichritzis,c.
1941,f.,kappe,
1942,alan,smith,
1943,,mbe,
1944,,fipm,
1945,,fbim,
1946,,finstd,
1947,n.,moreira,
1948,a.,tomas,p.
1949,barbara,grosz,j.
1950,charles,butler,
1951,christoph,van der malsburg,
1952,donald,low,r.
1953,caroline,barr,
1954,geofrey,dudley,a.
1955,leome,burfield,a.
1956,ann,sullivan,arnold
1957,monroe,berkowitz,
1958,a.,stogny,a.
1959,k.,jantke,p.
1960,p.,schmitt,h.
1961,jean-claude,speradio,
1962,t.,wong,w.
1963,mark,keane,
1964,tim,rajan,
1965,saul,teukolsky,a.
1966,william,vetterling,t.
1967,brian,flannery,p.
1968,poh,lee tan,
1969,remo,pareschi,
1970,john,smart,d.
1971,michael,blaha,
1972,william,premerlani,
1973,frederic,eddy,
1974,wiiliam,lorensen,
1977,anthony,o'reilly,j.f.
1978,michael,clancy,
1979,michael,clancy,
1980,brad,mehlenacher,
1981,james,palmer,e.
1982,grace,russoniello,
1983,richard,ulrych,
1984,aki,namioka,
1985,andrew,imada,s.
1986,finn,gronskov,
1987,henrik,prebensen,
1988,jim,bean,
1989,s.,guest,
1990,fernando,leal,
1991,rene,branton,
1992,patricia,shipley,
1993,g.,santucci,
1994,mary,kaiser,
1995,arthur,grunwald,
1996,duncan,smeed,
1997,peter,barrie,
1998,marilu,mccarty,
1999,robert,sproull,f.
2000,jan,engelen,
2001,kai-mikael,jaa-aro,
2002,j.,nanard,
2003,m.,nanard,
2004,d.,paolini,
2005,christine,neuwith,
2006,mogens,wiederholt,
2007,maria,costabile,f.
2008,stefano,levialdi,
2009,tim,swihart,
2010,runnoe,conally,
2011,,tecnology foresight,
2012,george,rodda,
2013,henrik,jacobsen,kofoed
2014,leif,jakobsen,kvistgaard
2015,ann,stewart,l.
2016,yannis,kasmeridis,
2017,george,vareltzis,
2018,herbert,simon,a.
2019,h.,bocker,d.
2020,kariheinz,kautz,
2021,karin,kuhlenkamp,
2022,dennis,saccuzzo,p.
2023,calvin,hall,s.
2024,richard,thompson,f.
2025,r.,samurgay,
2026,j.,bornschein,
2027,s.,haataja,
2028,jill,eastman,
2029,alan,moseley,
2031,bas,de bruijn,
2032,elaine,cannon,
2033,william,buxton,a.s.
2034,andrew,whinston,b.
2035,morris,milner,
2036,julie,revzani,
2037,fraser,shein,
2038,brad,smith,
2039,steve,naumann,
2040,reinhard,schuller,
2041,ray,robertson,
2042,i.,placencia-porrero,
2043,ramon puig,de la bellacasa,
2044,piers,burnett,
2045,w.,valder,
2046,henrik,stubb,
2047,j.,goguen,
2048,nick,heenan,
2049,,team of the cec,
2050,eddie,murphy,
2051,peter,wegner,
2052,akinori,yonezawa,
2053,c.,peuleve,a.
2054,e.,gould,
2055,david,nachias,
2056,hideharu,amano,
2057,harry,friedman,
2058,marty,carlson,
2059,william,gerrey,
2060,a.,leitsch,
2061,t.,tammet,
2062,n.,zamov,
2063,c.s.g.,lee,
2064,giulio,sandini,
2065,patrick,aebischer,
2066,gilad,zlotkin,
2067,l.,carpenter,a.
2068,jerzy,cytowski,
2069,jean-paul,krivine,
2070,reid,simmons,
2071,christine,helms,
2072,d.,mauroidis,
2073,m.,theothoridou,
2074,d.,daskalakis,
2075,p.,klimathianakis,
2076,n.,prekas,
2077,clark,dodsworth,
2078,linda,branagan,
2079,jean,ippolito,
2080,ken,musgrave,
2081,warren,waggenspack,
2082,david,blatner,
2083,r.,england,
2084,cary,phillips,b.
2085,lynn,webber,
2086,bonnie,webber,lynn
2087,caren,narborough-hall,s.
2088,w.,hamilton,ian
2089,jose,oton,manuel
2090,steven,sauter,l.
2091,joseph,hurrell,j.
2092,charles,grantham,e.
2093,jim,scholes,
2094,martin,loomes,
2095,andrew,mcgettric,d.
2096,bill,brykczynski,
2097,reginald,meeson,n.
2098,daniel,paulish,j.
2099,maggie,moore,
2100,jean,ware,
2101,barbara,hall,j.
2102,william,haas,h.
2103,g.,van maele,
2104,valerie,ellis,
2105,dolald,brown,r.
2106,kenneth,michels,
2107,michael,becker,a.
2108,terry,sincich,
2109,eva,bjork-akesson,
2110,stuart,hart,
2111,bernard,ramanantsoa,
2112,burt,rosner,
2113,michael,senatore,
2114,dave,mulligan,
2115,s.,benford,d.
2116,mitchel,waite,
2117,g.,gottlob,
2118,l.,tanca,
2120,michael,thomason,g.
2121,garth,davies,
2122,thomas,cashman,j.
2123,judy,adamski,
2124,julie,kendall,e.
2125,gillian,hill,
2126,s.,olsen,e.
2127,marilyn,quaintance,k.
2128,frankie,leibe,
2129,julia,matthews,
2130,jean,donham,o.
2131,jure,gross,f.
2132,denise,rehmke,
2133,elisabet,tenenholtz,
2134,caroly,galyas,
2135,lewis,morton,
2136,harald,stegavik,
2137,claude,hamonet,
2138,philip,barker,
2139,alain,rousseau,
2140,christian,fluhr,
2141,maud,lebreton,
2142,alain,beaufils,
2143,jeanne,suchard,
2144,arthur,clarke,c.
2145,rosalyn,moran,
2146,carmel,duggan,
2147,ciaran,dolphin,
2148,philip,zodhiates,p.
2149,jeremy,howells,
2150,flemming,hjorne,
2151,harald,klaus,
2152,jack,knight,
2153,bjorn,lindstrom,
2154,john,de witt,
2155,maud,steyaert,
2156,sylvianne,farnoux-toporkoff,
2157,christian,garric,
2158,johannes,bauer,m.
2159,laurence,caby,
2160,jorgen,bierg,
2161,mogens,hoeg,
2163,w.,korte,b.
2164,s.,robinson,
2165,noel,hodson,
2166,gil,gordon,
2167,nancy,betz,e.
2168,r.,gunzenhaeuser,
2169,f.,deconick,
2170,mildred,shaw,l.g.
2171,sandra,curran,
2172,anrew,ellis,
2173,earl,hunt,
2174,philip,johhson-laird,
2175,donna,stucky ward,
2176,kenji,hino,
2177,will,moss,
2178,mel,hymas,
2179,frists,jannsen,
2180,john,mccann,
2181,nick,smilonnich,
2182,lynne,thomson,
2183,j.,robinson,m.
2184,douglas,dankel,d.
2185,catherine,hoskyns,
2186,alun,jones,
2187,pamela,mccorduck,
2188,joseph,kusnan,
2189,john,lloyd,
2190,harry,hersch,
2191,victor,wallace,l.
2192,peggy,chan,
2193,georgette,wang,
2194,geneva,haertel,d.
2195,sandie,morrison,
2196,alex,meredith,
2197,w.,james,r.
2198,murray,turrof,
2199,matthew,ellsworth,v.
2200,j.,zeleznikow,
2201,j.,sykes,b.
2202,laura,berlin,
2203,john,graham,
2204,robin,williamson,
2205,p.,fletcher,j.
2206,peter,wells,n.t.
2207,ann,cologne,
2208,therese,bushen,
2209,thomas,moran,p.
2210,allen,newell,
2211,yuri,rubinsky,
2212,michael,dynes,
2213,john,laird,e.
2214,martyn,pitt,
2215,f.,neel,
2216,mario mario,pianta,
2217,rob,pike,
2218,carl,asp,w.
2219,tim,anderson,
2220,juliet,stone,m.
2221,lee,taylor,
2222,arthur,ignacio,
2223,nancy,hoft,l.
2224,john,mitchel,c.
2225,jarek,rossignac,
2226,walter,brenner,
2227,konrad,hilbers,
2228,paul,bourgine,
2229,tom,thomsen,chr.
2231,kelly,ford,
2232,richard,antonak,f.
2233,scott,anderson,
2234,bob,zigon,
2235,james,mccord,
2236,spyro,gumas,
2237,chris,peterson,
2238,gayle,pergamit,
2239,fernando,flores,
2240,thomas,ormerod,c.
2241,mike,martin,
2242,eric,von tecshner,
2243,david,gertman,i.
2244,harold,blackman,s.
2245,stephen,draper,w.
2246,m.,gomes,r.
2247,j.,lee,r.
2248,prasun,dewan,
2249,,ecma (eyropean computer manufacturers association),
2250,caroline,lillywhite,
2251,ralph,duffy,e.
2252,mary ann,pike,
2253,keith,blanton,a.
2254,john,harris,r.
2255,jean-pierre,laurent,
2256,magnus,magnusson,
2257,margarita,de matos,gaspar
2258,m.,purificacao,joao
2259,paula,lebre,
2260,stephen,marenka,r.
2261,mike,gigante,a.
2262,huw,jones,
2263,kevin,teixeira,
2264,mary,keller,m.
2265,kathy,tanaka,
2266,deanna,morse,
2267,nancy,ingle,
2268,jacueline,ford morie,
2269,christopher,stapleton,
2270,maxine,brown,
2271,nelson,pocha,
2272,clara,cidade,
2273,jan,albers,
2274,reinhard,wohlleben,
2275,andrew,davies,
2276,van,thurston,
2277,cath,robins,
2278,george,auckland,
2279,cynthia,herd,
2280,roel,cremer,
2281,i.,manenica,
2282,thomas,teixeira,j.
2283,james,richardson,
2284,jill,hadfield,
2285,lisa,moretto,a.
2286,bryan,woodruff,
2287,kevin,reichard,
2288,james,gettys,
2289,ron,newman,
2290,ralph,swick,r.
2291,hemant,shah,t.
2292,jacqueline,simpson,
2293,δημήτριος,παπαδάκης,
2294,mariel,παπαδημητρίου,
2295,ζυγούρα,ροντίκα,
2296,αθανάσιος,παπασιλέκας,
2297,βίκυ,τσάγκα,
2298,ελλη,εμκε,
2299,μάριος,βερέττας,
2300,τ.,κατσίκας,
2301,κωνσταντίνος,πάστρας,στ.
2302,τζ.,καβουνίδη,
2303,χ.,ιωάννου,
2304,μανώλης,δεληγιαννάκης,
2305,παναγιώτης,κουρουμπλής,ε.
2307,eric,dietrich,
2308,stan,magee,
2309,leonard,tripp,l.
2310,marian,myerson,
2311,steven,rakitin,r.
2312,john,darragh,j.
2313,jack,kessler,
2314,thomas,redman,c.
2315,george,diekhoff,m.
2316,tony,fernandes,
2317,alvin,tilley,r.
2318,stephen,von tetzchner,
2319,mogens,jensen,hygum
2320,jonathan,grudin,
2321,john,neter,
2322,michael,kutner,h.
2323,christopher,nachtsheim,j.
2324,william,wasserman,
2325,seth,chaiklin,
2326,jean,lave,
2327,geoffrey,keppel,
2328,william,saufley,h.
2329,howard,tokunaga,
2330,david,moore,s.
2331,andrew,rae,
2332,philippe,robert,
2333,hans-ludwig,hausen,
2334,angelo,bobak,r.
2335,raymond,kehoe,
2336,alka,jarvis,
2337,ralph,rosnow,l.
